musicbrainz_id,type,score,name,spotify_id,followers,genres,popularity
7976c53e-8d70-4699-a6da-906e34b879a5,Person,64,Mushroomer,5IwISBiTU4969y7sgbGVxx,107,[],4
6624e455-c745-4ca8-bebb-146cdfe89359,Person,64,Андрей Владимирович Гаврилов,,0,[],0
ad7eb8f7-6167-46c9-bb06-fd2ebd2b7549,Person,64,Сергей Пенкин,2WpkIXHmRB8z9vLM3N96GJ,383,['classic russian pop'],25
8c7bf4ff-e006-4384-b574-52f9483ed1f3,Person,64,Стас Михайлов,3u5JLGdFeioXFOYEzJNZri,92245,"['classic russian pop', 'russian dance pop', 'russian pop', 'ukrainian pop']",53
6f843c79-e70f-4bb2-bd66-6f8f324df034,Group,64,Ноль,1t3WsOP0u00h6TOqPRZUzX,19885,"['classic russian rock', 'russian rock']",36
966e0923-65fa-4904-ad78-3dab0e41444e,Group,64,Otto Dix,4xYV3eueFMTN60gezE972y,4352,[],27
a8b82d8f-a73f-443d-a610-c023db1df684,Group,64,Catharsis,11j0UN6LeKYM2Fg7JQ9fC6,265,[],3
bcf7d704-9468-43b4-a157-7603665bb4bc,Person,64,Дмитрий Маликов,3oll0YA2yv7xQUaUccPHng,18010,"['classic russian pop', 'russian pop']",39
2fe8d7bc-5c4e-44a4-840c-a9603739870a,Group,64,Vespero,32VVkKJxzUokpabyVurd7V,1708,"['deep space rock', 'neo-kraut', 'space rock']",10
d67b79c0-a026-43ee-9e5f-68141ef31018,Group,64,Секрет,37UACiDcdzEYii0iU0QpAf,221654,"['dembow', 'dominican pop', 'latin', 'rap dominicano', 'tropical']",66
5c2db8af-2f34-4668-bd4b-607695d59723,Group,64,Кирпичи,6inToLzPvkQN3AcOTGWHm0,3466,['russian rock'],30
3995eb3a-afe0-488d-be61-cc83cdb31754,Person,64,Enei,6X3QjCYg5HcTwO5FPVQj0J,25199,"['bass house', 'drum and bass', 'drumfunk', 'jump up', 'jungle', 'liquid funk', 'neurofunk', 'russian dnb']",46
592440cc-cceb-4e50-a085-2c7afdf272ae,Person,64,Евгений Александрович Королёв,,0,[],0
f9ed53c4-0c72-418e-b164-5e7ba64fca1e,Person,64,Лолита,5JdGGCCPo07UPcbg27cQXT,54181,"['russian dance pop', 'russian pop', 'ukrainian pop']",48
2d5b2470-22cf-477d-bb24-f8ab86d4d46b,Person,64,Псой Короленко,3I2lyYCpXrcicihX4oMUGa,53,[],0
00db22c2-6dda-419e-8400-49a7327ed538,Group,64,Русский Размер,4gWwmEIuZFUTKMuYpGwgwg,3485,[],27
ee6ddacb-29a9-4e9b-9f39-98610f8a414a,Group,64,Сансара,7EnZGw4q2uoK2An7TTDo4Y,5368,"['russian indie rock', 'russian rock']",32
d8db65a1-3e16-42a2-a29b-8bf2ab2556bc,Person,64,Наталья Сенчукова,3cLEsISlZNZOGqF8PzBy8M,124,[],18
88ec8580-cbdf-4a06-9cf1-2f501391b279,Person,64,Константин Александрович Щербаков,,0,[],0
02c88d30-6d21-496a-a142-2100e0e1e3e0,Group,64,Butterfly Temple,0NE35oeFsLA4MgH4UTYzsE,1810,"['russian alternative', 'russian folk metal', 'russian metal', 'slavic folk metal', 'slavic metal']",13
9eefdd2d-2c9a-4500-a50f-cff8fa1c0cf8,Group,64,Pushking,5zyt4EesBZIyigdP8aWOH0,383,[],7
48bb0d78-b13f-426d-9c18-7dcfa554ca10,Group,64,Звери,0ZTNvi1hBP0RCMVjTJEriJ,201041,"['russian alternative', 'russian pop', 'russian punk', 'russian rock']",52
2ffa08ed-6007-490c-a065-d37e097a3847,Person,64,Андрей Губин,63ZkjoVXJt868M1mJNgiNT,21495,"['classic russian pop', 'russian pop']",41
0e727c07-5ba2-46f6-be97-da6feba80487,Person,64,Найк Борзов,6Y00vC4OI2oTt5ClApQXun,32965,"['russian alternative', 'russian punk', 'russian rock']",41
72330196-8558-4f4f-b931-27dba4a13955,Person,64,Натали,1hcdI2N1023RvSwLzTtdsp,2468473,"['latin', 'latin alternative', 'latin pop', 'mexican pop', 'rock en espanol', 'veracruz indie']",76
1c299c34-4daf-452c-980a-5cb2761a250a,Group,64,Section 1,1FG3Suc4dR3iGuk37IW2sK,9,[],14
cfca9a21-1549-47dd-95b9-240ff42a9078,Person,64,Alexei Zakharov,0V2HC7qeeg8gpoO8cs7ZZX,1091,[],25
6a351ea5-18f0-4bdf-aa25-0081315dc9b6,Choir,64,Don Cossack Choir,36jCBfBczWB0FyUBwnmNlO,240,[],9
46ee6c22-a3fd-4b7b-9353-3c2d9311ac99,Person,64,Mujuice,5oCq1yafGo6ND2PnmhINPL,96171,"['russian electronic', 'russian rock', 'russian synthpop']",48
3fb4c8e9-d761-4cf2-bc1c-90faa8ffd6de,Group,64,ViRUS,0NV5eY4Jzg4ldg2ikGnV4n,54503,"['classic dubstep', 'dubstep', 'grime']",49
ad67ae21-e9d4-4c38-a29e-ae443ba6a362,Person,64,Вика Цыганова,6B9ocOUg3cA75HOCqix6M3,16777,"['classic russian pop', 'russian romance']",35
d35c272c-46f4-4f05-bdb2-9bab3bbc268f,Person,64,Дмитрий Хворостовский,5P6p90HYfFxo4GTmHJjeNe,12705,"['classical baritone', 'opera', 'russian folk']",38
0a8b8159-b284-415f-a60a-1edc6c49f77b,Group,64,DoppelgängeR,0qqT2vsdRGCwEkells1CPU,197,[],8
4b4fa19b-d8a2-4d2b-80ca-5376441a9166,Person,64,Алёна Апина,1JIbTgtRViNMEkODfj9Vxe,6440,"['classic russian pop', 'russian pop']",34
2dedd382-2b14-4b88-a767-dd2220b4b509,Person,64,Тимати,3oLccEy7y6zTe1gCFHxuWr,208317,"['russian dance pop', 'russian gangster rap', 'russian hip hop', 'russian pop']",65
c4369c64-109c-49ac-99b6-1f125862cd81,Group,64,Ундервуд,72B99GBEFdbbEAfmKMdYrr,23409,['russian rock'],35
4cf6e7d8-b412-462c-b14d-0fe987be9d4c,Group,64,Бони НЕМ,,0,[],0
e6418297-eaf8-4706-8a4b-3f4d9f3149f4,Group,64,Holdaar,6U5b4I7cb4TMbt01dfkltw,1479,['raw black metal'],10
876a9534-9ae2-4a58-a8bc-8238cc2cdf16,Person,64,Frozen Ocean,2E1OclfhmvRxdjlQFxmumk,1176,[],11
11c8262c-d4f1-4b9a-959d-26a42513ff21,Person,64,Фёдор Чистяков,05C0hV49nk47r2MeC8yCPF,1993,[],11
21c1f620-42a4-415d-90bf-ade09c4de5e6,Person,63,Chronos,09tuzWoYnQOSPDJiko7BGh,7322,"['ambient psychill', 'psychill']",43
8523fe01-b990-45af-a8ab-aaa4fb3db907,Person,63,Михаил Круг,4KplcmUZdFxGJoZm65B3Vo,170276,"['classic russian pop', 'russian chanson', 'russian pop', 'russian rock']",51
3be8a778-3f21-4a2b-a191-eeb25a3fced2,Person,63,Taiga,0yQjG55ud5yqNC9XTOnPhm,47,"['deep techno', 'ukrainian electronic']",21
bcd003df-30a9-4fe0-8893-417275afa5b4,Person,63,Леонид Сергеев,2ZLJHrzBSRHeDu9O5FBJkm,276,[],10
40e4a0d1-60e3-4b10-8184-46ea08e0cdf7,Person,63,Джиган,5W7N6u4EjCEMKj7bDyzPEC,110076,"['russian dance', 'russian dance pop', 'russian hip hop', 'russian pop']",51
3e58adab-e4b0-443d-a8d1-e7cf667c47c5,Orchestra,63,Государственная академическая симфоническая капелла России,3K7yFzdYiX3mpHePVKCRIg,1508,"['orthodox chant', 'russian choir']",31
fd719b72-5a0d-4252-9145-d53a9379b386,Person,63,nicebeatzprod.,5Jcubl6XIYxYIQothI4JsZ,8103,[],35
8dd553ff-53b2-4cb8-8449-df0422789502,Orchestra,63,Санкт-Петербургский государственный академический симфонический оркестр,,0,[],0
385cb39b-f06c-4635-84fd-ecc8fff56c97,Person,63,Алексей Борисович Любимов,,0,[],0
7de3202f-0e33-4485-a27c-ec1302df73aa,Person,63,Василий Петренко,6H9eOWeGZkU9alBUYqNR7Q,2263,"['classical performance', 'orchestral performance']",49
32532109-3a3d-4fd2-a73a-53e93fd0450a,Group,63,Чёрные озёра,,0,[],0
8a0efc57-d9ea-452a-b2ce-55cffc7a9784,Group,63,Дискотека Авария,2NL5u7aIFrmuOHbYBYWjun,47843,"['classic russian pop', 'russian pop', 'russian rock']",46
ba9ce7a9-277a-4df4-88f8-3f1aa5ec6f52,Person,63,Василий К.,1XOaGxApYGtKHM5hj9G7AC,968,[],19
caeada25-307d-43d9-8253-ed6f35ea941a,Group,63,Tracktor Bowling,3nrg34wfA41KmxwEYJMRv3,30985,"['classic russian rock', 'russian alternative', 'russian metal', 'russian punk', 'russian rock']",32
aa2a708d-55db-472b-8c0c-293d13793ede,Group,63,Технология,1Yc7wyu2VfROa1hdESfHsi,9973,"['russian synthpop', 'soviet synthpop']",37
0ba3cdeb-e53f-4841-8bbb-e6a1758eb46a,Person,63,Юрий Хатуевич Темирканов,,0,[],0
38005596-c31e-4da4-9c72-2a6e8f12c181,Person,63,Катя Чехова,2UHktq7Ik4C9ak6sUjQaTT,886,['dubsteppe'],25
00fdcb80-f901-4c0f-b99d-b28b0ce05bbf,Group,63,Самое Большое Простое Число,0DF1d45pNEowrh7UXKvJWJ,64867,['russian rock'],46
7a23102a-2bf0-4f24-9897-129b2cdf32f5,Person,63,Евгений Геворгян,,0,[],0
115c7f2c-f620-4f13-9561-844419a422b7,Person,63,Елена Ваенга,5jBEXCI3Rsg9rw6I1UCbmb,53963,"['bard', 'classic russian pop', 'russian pop']",44
f1a40185-c2ab-4f79-a72d-b2a6bf739f18,Group,63,7Б,4713QaNWUosi3HuVMjHtGS,61151,"['classic russian rock', 'russian rock']",44
04fdf782-f1db-469a-93cc-fe59c8ed63c9,Group,63,Drolls,2sil8z5kiy4r76CRTXxBCA,1730944,"['alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",73
a3358c82-001c-4c17-a89c-e9e4b0d86a69,Group,63,Nemertines,5zNVCIEbNc1ngfksGLihx9,3224,"['djent', 'thall']",18
d905beb9-d29e-48b8-a841-de83b7e13514,Group,63,Волга-Волга,1EXeV5yo008cU3gQ8P0UC2,969,[],20
de2f6b7a-9d08-4a16-88c1-68c141e0b0c6,Person,63,Вячеслав Бутусов,4OOScgRgwYrB4dSfeDSJmq,59207,"['classic russian rock', 'russian rock']",44
50e6a302-823f-4537-afd5-d90b7ee96c2c,Group,63,Винтаж,1I8yEn0RSxacRvLxd8N56a,56944,"['russian dance pop', 'russian pop']",46
22dd5cae-d4c5-4b7c-a413-964d2b15edb2,Person,63,Игорь Тальков,36ECxpIYWNwODir77eHE10,30999,"['bard', 'classic russian pop', 'russian chanson', 'russian pop', 'russian rock', 'russian romance']",40
2601fb15-0a33-48e4-b626-4614c8ab16c8,Person,63,Света,1kxB5p4yYz5pReyydptkGH,16392,['russian pop'],38
e032c7e6-fd51-4c00-82ad-e74bd9bb1a5c,Group,63,Пропаганда,2fA7oIMUQ7vwHsfHW3Fr8H,24541,"['classic russian pop', 'russian dance pop', 'russian pop']",41
06e35203-1dcb-4770-8990-4b6780763c59,Group,63,Akromusto,,0,[],0
613c29af-8193-4b85-b42f-eac9c8197a36,Person,63,Валерий Кузьмич Полянский,,0,[],0
70fe729d-772f-4c0d-afe0-d62d6c590063,Person,63,Игорь Николаев,2rEEba1d3USlc3fcNHLzKn,21578,"['classic russian pop', 'russian pop']",37
aad6dbfc-3664-487a-8e58-5d4725f9c19b,Group,63,Кукрыниксы,5khU3aiPxGCgFMGkF0hQDa,71410,"['russian punk', 'russian rock']",46
6810896c-f5c2-48b3-82e9-95196ac86ed7,Group,63,Moonbeam,3QiHmFCzfmjt1XDPSdRh0D,11374,['russian edm'],38
c21930fd-5620-42a2-9e1b-d252591d6593,Group,63,Uma2rmaH,4V0DUbyd77HSeT7dLrIPts,41454,"['russian pop', 'russian rock']",38
6bdf579a-bbf8-41a9-9903-4fd0975e38d2,Group,63,Виноградный день,4DePeRF7rGs3aXZOauQXKl,143,[],1
a56c5bae-7382-4fb2-aa0a-97dc137953f5,Person,63,Константин Ступин,0LodFojYas7R7973dnbOMb,11528,['russian rock'],31
87270fd9-a8d5-472f-bf9d-7feee7b24423,Person,63,Михаил Рудый,,0,[],0
1928a9f4-7ce0-4c68-855c-85410c5d06a7,Person,63,Григорий Соколов,6ChLWj2mIxKtKa2pNifotH,24007,"['classical performance', 'classical piano', 'russian classical piano']",41
7ef98489-aeef-4b66-93c8-e15f45ef1d7a,Person,63,Yuri Goloubev,6DvuFC0xFUcEx90vWyGZvQ,125,[],12
2ea17385-175e-48d7-803b-8f7ec2b03ef8,Person,63,Захар Май,6o8VXEm4YBe4HVHJfIanA9,999,[],15
7f8e85df-12d8-438f-98dd-7194c004d123,Person,63,Boris Berezovsky,36qooOkbokPscdOGWHPFk7,4799,['russian classical piano'],33
2297faf9-2cc0-45c6-bfcf-e9280d640f6d,Person,63,Igor Levit,0japPUWMmW3gxqjSB1VEVL,20491,"['classical piano', 'russian classical piano']",58
3ba47b0b-f0d9-4c8c-9990-e83e8c232890,Person,63,Владимир Волков,0El0JIQ4awidp165j3gvej,105,[],22
f2dc6fea-f006-46d2-89ee-8a5b813b4f7a,Person,63,Геннадий Гладков,7ms6aYjSs0U25xDVdvTZt9,1436,['russian jazz'],29
2cff4d04-eea1-4fa2-83e5-6f8526a179af,Person,63,Владимир Кузьмин,2AOmuzBhAiaCKrKolljUSJ,16829,"['classic russian pop', 'russian pop', 'russian rock']",39
12dfe167-894b-49d8-93f3-f27f68a8163b,Person,63,Alina Ibragimova,6etYlNivtzkxl1W0826xd2,1930,"['historically informed performance', 'violin']",20
48719e57-20c4-4aee-8e62-e3d39ba0bd44,Person,63,Александр Титов,0i7LEbNYupmNEuVG7GJr7O,154,[],26
382610ad-dffe-4389-a6d0-079c854f10fd,Group,63,Moon Far Away,6238xlX4sjUs5QDfZ53RSe,1019,"['medieval folk', 'neoclassical darkwave', 'neofolk']",9
835b00d5-c242-47a6-b2e1-023b9f9edccb,Person,63,Sensorica,01h50SsMXyYlhVA0ukTjHm,1155,['deep progressive trance'],16
27870fb6-347c-48b1-adf4-c7bf0f71513e,Person,63,Анатолий Константинович Лядов,7t5qhn89RAzTepqZBB4uob,1153,"['post-romantic era', 'russian romanticism']",39
9e136d01-9524-40bd-a627-b7af308a3d45,Group,63,The Dartz,3yKjtksc8qdWmIIdSE3jwf,1855,[],18
9988415f-3c5a-422b-8e6c-1091b22ec97f,Group,63,The Grand Astoria,4t8HgK3ofIJs7e4G4E9Tbm,1904,['indie psychedelic rock'],8
af20c84b-4688-4257-81e6-4eb2781807c7,Group,63,Легион,4MEBOhO6gz1YCDJHDYTnco,3955,"['russian alternative', 'russian power metal']",16
02bd2dff-f337-4788-9e75-0eb6beb932ac,Person,63,Виктория Муллова,1Ru2MsKaiEbw3TPXeEelQq,6005,"['classical performance', 'violin']",44
90cba256-80b2-464f-9d58-a877a3757d3a,Person,63,Анна Юрьевна Нетребко,,0,[],0
d5a86ed3-2145-4496-978e-9b4d13b79e7d,Group,63,Branikald,6hJSTxpVC0St3XgGzln0mu,1749,"['raw black metal', 'slavic metal']",9
7cd84184-e863-4261-b99c-4ff0a68d4c56,Person,63,Юта,25pd339V2rRJo84USlcSRP,84264,['bedroom pop'],66
6dd40b6a-3b95-4e01-99ed-13d05628e67b,Person,63,Юрий Иванович Симонов,,0,[],0
5612da27-0410-4694-a0cf-b48cc22572e8,Group,62,Ashen Light,7z1f9YSKmualRmg9CWB6xB,147,['russian folk metal'],4
5854a6de-af8f-4b99-8710-cb47d6436a19,Group,62,iamthemorning,7xmvkKWYKuJGhmQmuoL7CS,11974,['modern progressive rock'],29
aed24a61-1c5c-402e-9e89-7cf4d7e4d95b,Person,62,Георгий Свиридов,2lLeVbtJ3XiJb4zPHUl0yI,2695,"['russian modern classical', 'russian romanticism']",30
332c1f12-47d1-48c2-a38e-cb3d66882ffd,Person,62,Александр Ф. Скляр,5niF0k8tDOYmGU0HC7Jek9,609,[],43
e9ef5ad9-1f2a-4c1b-984f-15b81f52fed3,Orchestra,62,Академический симфонический оркестр Московской филармонии,6y9O0dnOm2dafZzHX9k1zk,1,[],0
520d3a16-7e11-4261-bd93-599ede9777d9,Group,62,Глеб Самойлоff & The Matrixx,6fuh0tdTUyozJPpEyoLklG,8761,"['russian alternative', 'russian punk', 'russian rock']",24
d8b8e2f0-ccb0-4d43-b5c6-657005147528,Person,62,Alexander Melnikov,7vk7vgVoYDiZ4Kngc3Jgta,2150,"['classical performance', 'classical piano', 'historically informed performance', 'russian classical piano']",43
827e1b52-1782-4e73-b8e7-a7b6939370f5,Person,62,Ноггано,04pgbTmxJbzxlVSV0sHLAV,107891,"['kavkaz', 'russian gangster rap', 'russian hip hop', 'russian rock']",52
6badf867-cc3f-4fae-a6e7-9156e1769dc2,Person,62,Семён Маевич Бычков,,0,[],0
b294fca0-4f7c-4895-8d8d-c300f711a13e,Group,62,Skafandr,2NOHES6aQCMGz6pv2wprlR,340,[],9
265c619a-6470-461b-83da-9c6639e1013d,Group,62,Д.И.В.,36CrjPH7Q0s75LbuysXwBj,434,[],8
01e65a84-4598-4f2e-8693-28a8b89cddd0,Person,62,Volor Flex,7oEHXAJa8gOL02lg4MLNSY,9025,"['chillstep', 'future garage', 'substep']",29
72de01b4-59ea-45d2-9975-6239ce031072,Group,62,Gorky Park,1qqNkaZGPRMuPsbyff8zQg,9446,['classic russian rock'],35
a640adc0-a088-4a9e-a16e-68d8e83bcb5a,Group,62,Anima,4kwxTgCKMipBKhSnEstNKj,402792,"['alternative dance', 'alternative rock', 'art pop', 'baltimore indie', 'chillwave', 'dance-punk', 'experimental pop', 'freak folk', 'indie pop', 'indie rock', 'modern rock', 'new rave', 'noise pop', 'nu gaze']",58
2e471df6-d039-4ef7-85fe-b19e3b436873,Person,62,The Legendary Flower Punk,42LGCTNNzA7fCzFBxU19GA,297,['psychedelic jazz fusion'],5
e61ad00c-fbe8-4ca1-ac14-2e0872257057,Person,62,Сергей Иванович Танеев,,0,[],0
a34efb25-b0f1-4ac0-9d16-e33ea2f5357c,Person,62,Юрий Антонов,3kYUnPkuC2xCH8ybWZ19Ky,9892,"['classic russian pop', 'russian pop']",25
5c72c8c4-00b6-43b8-bf9a-10d4241d40db,Group,62,Bardoseneticcube,4HIZx98XXwNuoGBzfELqax,53,[],0
84488abe-7397-411c-be2d-69a0818bbdae,Person,62,Ambidextrous,2urYuv1Xh6ZY1e6pxlDG2p,373,['russian experimental electronic'],4
3fd46a7c-34ad-4385-bd28-a37c2fdfb153,Group,62,Тролль Гнёт Ель,0boV4tuCgt8KL220F0DSht,601,['russian folk metal'],0
47a8caaf-944c-445e-93a3-69805376f1c6,Group,62,Purple Fog Side,2eVLkO9bBzfM6qVeFIzlpM,324,['russian synthpop'],11
cfed95dc-6432-47f1-8364-586eb49511c1,Person,62,Yefim Bronfman,1LMUcg4F3Uv0qeeJXw56uT,1577,"['classical piano', 'israeli classical piano']",35
12ae2427-b998-4187-8eb4-2721e59ce19a,Person,62,Mindex,5phtqjlFDgASSXJRKaPol1,6374,['psybass'],26
8fe30e49-ba7f-467e-91b2-c17b3181b831,Group,62,Комитет охраны тепла,,0,[],0
80f4d169-ae2a-44f6-a753-b0a85337cdaa,Person,62,Bop,1Vvvx45Apu6dQqwuZQxtgW,547921,"[""children's music""]",73
d45c172a-05ae-4994-8f3b-211206b8bc35,Person,62,Самуил Евгеньевич Фейнберг,,0,[],0
aa87bb78-8454-43df-9b7d-65bbbf5ccc53,Group,62,Jane Air,4KIMKOmTZsho4k5RhRwqD1,34198,"['russian alternative', 'russian punk', 'russian rock']",36
cd909fcb-7c80-4988-9b91-930c06d18d27,Person,62,Николай Луганский,2bMfnyPOgNaeK8WNnXNXud,10299,"['classical performance', 'classical piano', 'russian classical piano']",49
b468084e-d9c2-4350-b85f-6aa81dc07538,Person,62,Lazar Berman,2XKXuLdjmigGQx286z07ZZ,6662,"['classical performance', 'classical piano', 'russian classical piano']",32
77a641d5-7f82-4fe0-9b2d-59ed00d9061b,Group,62,[F.R.O.S.T.],6dEog5LIRAkZGj1mmEvD4x,109,[],2
57d4aa39-b65c-48d2-802e-0e000aab22c1,Person,62,Валерий Сюткин,0VjT9l1JdsBHIUzJ6eMTqS,3776,"['bard', 'classic russian pop', 'classic russian rock', 'russian rock']",30
532d51f7-0628-4a08-9577-7e2538cba093,Person,62,Андрей Петров,4EoF1aN0LBD2ODl6Mmizxi,370,['russian romance'],13
cf45133b-164d-4589-9434-73d41c4afba2,Group,62,F.P.G.,15iLwKufC68VF9mNjmIE7D,19164,"['russian punk', 'russian rock']",36
66be740b-3ec9-45e0-8d73-13a4874ac6f9,Person,62,Антон Батагов,6ygtSGdFH18miXSoJCRFCX,2662,"['contemporary classical piano', 'minimalism', 'russian contemporary classical']",31
8f066d30-73f1-4ba1-915d-e5b48e41b02b,Person,62,Юрий Лоза,5sPoqnZKFnuCulVuwg74sE,7762,"['bard', 'classic russian pop', 'russian chanson']",33
851a65b4-d5a5-4fdd-b41a-f3e15e77b075,Group,62,Break My Fucking Sky,3mFTiX7WrhpcmoJLghp54A,5079,['russian post-rock'],28
6966553e-ddb9-4b2f-a8fa-9c3c1d49f7ec,Group,62,New Composers,2HvC4RR0XAB9P2k67t1MEM,624,['russian electronic'],13
0e6f0094-1a8a-4788-97e6-9c3e2622fc14,Person,62,Дмитрий Яблонский,,0,[],0
d86216c4-5134-47ab-aaf1-018a735df5aa,Person,62,Дмитрий Константинович Алексеев,,0,[],0
a50a9034-df39-40e8-9e5f-9b3355f5da35,Person,62,Виктор Зинчук,1bzpagXIvTppxgPg8eL0RD,286,[],10
84e8f035-2532-4af3-bc9d-f3334882d875,Person,62,Дмитрий Юлианович Ситковецкий,,0,[],0
e002cfbc-a46a-47d5-9031-84bd574d76a6,Person,62,Владимир Теодорович Спиваков,,0,[],0
5dd3cf5b-474d-465a-a539-456d7e125ebc,Person,62,Nina Kraviz,1oZmFNkGAT93yD1xX4vTRE,291704,"['electra', 'minimal techno', 'russian electronic', 'russian techno']",49
f89f3860-f358-4c56-914a-280e99c3b909,Group,62,СерьГа,6Z0J1KOTAeagLaCPa7rq4Q,3026,['classic russian rock'],30
3e9e3456-b9ad-41d8-a3d0-0497805e31fc,Group,62,Ploho,7yjnZ3eibFQRN65u1syJZg,42001,"['dark post-punk', 'russian post-punk']",49
6d61cd51-1ab0-4417-b307-a7830794ed98,Group,62,Roman Rain,3J4Ps0zs3GzTyJe9DqoHVC,952,[],18
61b166b2-e530-4d40-99fe-a4ff53ac8897,Person,62,Andrey Vinogradov,3FLAsHmd1U0io4Qfd5Bobv,9747,['hurdy-gurdy'],37
8178a020-3825-418d-9c94-e9a103acb686,Person,62,Серёга,00nBviCFsh0Cpf8zp0sxw3,19114,"['belarusian hip hop', 'mongolian pop', 'russian hip hop', 'russian pop']",50
6dd83af9-559b-45cd-82ac-4254d696813a,Group,62,Kunteynir,2r1BEyXsFh0XyxAueAUqmy,11693,['russian hip hop'],37
056bc604-b50a-40a4-b583-d69e37257124,Group,62,ВИА «Самоцветы»,,0,[],0
bed2e638-14a1-47b6-b22b-7215c6567bad,Orchestra,62,MusicAeterna,3vRgdwUeU7P5ZshC73Fizb,53,[],10
70c64d9d-8ad9-4ba1-ab99-ffdb806a5051,Person,62,Василий Серафимович Синайский,,0,[],0
6d24079f-217b-4015-90e9-f57b7ba5dd13,Person,62,Дмитрий Георгиевич Китаенко,3Nfbf48vyOcRJmK5dXoPHg,290,[],35
53fc0417-7585-490c-b2ea-5f9737e14c0f,Group,62,Blackdeath,6Sx6S6zHqm6RCdciYVy1Mn,336,['raw black metal'],3
5e71af4b-38b6-4235-8510-1349a139ec97,Person,62,Юлия Савичева,0Y5iFEqyfy3mNg09ZC6b5t,20712,"['russian dance pop', 'russian pop', 'ukrainian pop']",41
43ddf4ce-a854-465f-8cbb-d318e48004f1,Group,62,Majdanek Waltz,4CFDUHThy6nf9M7xnMVcu3,478,['neofolk'],7
97a6afa1-56c2-4088-9c3f-d0ee5dd587b5,Person,62,Константин Никольский,5dVQc9NOQn0EdTO63dVAed,17555,"['classic russian rock', 'russian rock']",32
b8bc940a-de71-4e1c-b8ea-30d4e2222b34,Person,62,Иван Кучин,3YMw26hNLRfSfx59wuyqi7,30912,"['classic russian pop', 'russian chanson', 'russian pop']",41
5a18eb57-dd2e-45d5-a44f-ee7d4df45dc8,Person,62,Владимир Пресняков,71hfS676pfxtjY7PpO9l6P,11849,"['classic russian pop', 'russian pop']",38
69b8bb41-f3d1-4208-a9e3-73be00d46a7d,,62,Fortune 600,6Fj7FuttNQ98wMkjt0dM30,196,[],11
2b065835-e76d-4fdd-af0d-b2c7086b7811,Group,62,Spitfire,54QveaJeGQsf0783I52FzJ,9264,"['desi hip hop', 'hindi hip hop']",39
88cedeb5-f67b-4207-ba96-42ed15338d4b,Group,62,Егор и Опизденевшие,5DId9kV1oQqBphNmxCCnrB,22599,"['russian post-punk', 'russian rock']",35
12916891-225a-4c4b-a5df-56292d031b41,Group,62,Чичерина,76k6pRQlpEGY5po3s0IcJ8,51933,"['classic russian rock', 'russian rock']",40
6688577a-b211-473e-b97a-66b98f1259eb,Group,62,Hi-Fi,5cu4bEi3Pe9SihrGOgCBLW,1995,"['sound', 'white noise']",56
778280b5-e211-43a4-b91a-fdf19d4a3259,Group,62,Won James Won,0eWouKzLGpK7Nx8gxWLfyQ,82,[],15
2357b9ae-d39d-4cde-8026-dea7f80fd6bb,Person,62,Loc-Dog,4y0G11kIVcUrvbJjIeRttg,43335,"['russian hip hop', 'russian trap']",47
