artist_spotify_id,name,spotify_id,duration_ms,explicit,popularity,album_type,album_name,album_spotify_id,release_date,album_popularity,key,mode,time_signature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo
7lUh5w2odGeIGvlkn7ZMPF,Песня артиллеристов,1my7DKCUOt0t9IbLIHPenI,138973.0,0.0,25.0,compilation,Любимые фронтовые песни,5Xbdn0Lvo2j0sf2y0YnoQC,2004-01-01,26.0,4,0,4,0.935,0.646,0.664,3.76e-05,0.326,-12.89,0.0453,0.412,116.726
7lUh5w2odGeIGvlkn7ZMPF,Моя любимая,6zI4eWfBKdujnnLmXTIHqJ,133866.0,0.0,25.0,album,Священная война,3iSuly1GwhNZ9JTRoQ66Fn,1993-01-01,41.0,5,0,3,0.929,0.245,0.203,0.0052,0.157,-18.921,0.0476,0.543,186.849
7lUh5w2odGeIGvlkn7ZMPF,We Are the Army of the People,5XU7x5ZQabwvqZtrtG5ctr,163069.0,0.0,25.0,album,"I Love You, Russia!",2UhvvipssQRHKFcArzRvdc,2020-06-12,24.0,0,0,4,0.921,0.555,0.584,0.000383,0.0949,-10.183,0.149,0.758,126.406
2Q3eZMfDQgT8MhPowKFXYO,All The Things She Said,4bJygwUKrRgq1stlNXcgMg,214440.0,1.0,73.0,album,200 KM/H In The Wrong Lane (10th Anniversary Edition),4vyPN44zoiJXE6hruCCrGB,2002,70.0,5,0,4,0.0411,0.603,0.834,0.00609,0.105,-5.766,0.0417,0.376,89.957
2Q3eZMfDQgT8MhPowKFXYO,All About Us,3PRGcLvFKBGcG5LMer7rn7,180960.0,0.0,59.0,album,Dangerous and Moving,1IzFFToDvhT3gnZ2ZpyXUi,2005-01-01,57.0,7,0,4,0.426,0.492,0.888,2.56e-06,0.316,-4.631,0.0343,0.793,162.137
2Q3eZMfDQgT8MhPowKFXYO,Not Gonna Get Us,6SmWHBXVdL14zir3Vzk0jH,261680.0,0.0,56.0,album,200 KM/H In The Wrong Lane (10th Anniversary Edition),4vyPN44zoiJXE6hruCCrGB,2002,70.0,9,1,4,0.000766,0.683,0.865,0.13,0.0986,-7.084,0.0446,0.152,129.978
2Q3eZMfDQgT8MhPowKFXYO,Ya Soshla S Uma,34v2sh3ilJ1Qqn1Ep40cgg,214253.0,0.0,51.0,album,200 KM/H In The Wrong Lane (10th Anniversary Edition),4vyPN44zoiJXE6hruCCrGB,2002,70.0,1,1,4,0.0522,0.615,0.778,0.154,0.104,-5.229,0.0396,0.414,90.005
2Q3eZMfDQgT8MhPowKFXYO,How Soon Is Now?,1wS3gRK4Yryz0Vcvegifaj,196173.0,0.0,50.0,album,200 KM/H In The Wrong Lane (10th Anniversary Edition),4vyPN44zoiJXE6hruCCrGB,2002,70.0,10,1,4,0.0979,0.67,0.636,0.252,0.0803,-7.382,0.0541,0.58,100.489
2Q3eZMfDQgT8MhPowKFXYO,Нас не догонят,4brOVxY7opSHbliPlVdPnU,276106.0,0.0,49.0,album,200 По встречной,2O9mD7oKwBnhQZQUAJM6GM,2002-01-01,52.0,1,0,4,0.00331,0.75,0.826,0.19,0.0581,-6.278,0.0408,0.257,129.995
2Q3eZMfDQgT8MhPowKFXYO,Nas Ne Dagoniat,2KwhAuxkPrKtXquWmilxU5,261506.0,0.0,47.0,album,200 KM/H In The Wrong Lane (10th Anniversary Edition),4vyPN44zoiJXE6hruCCrGB,2002,70.0,1,0,4,0.000373,0.681,0.883,0.293,0.104,-7.021,0.0388,0.171,129.976
2Q3eZMfDQgT8MhPowKFXYO,Я сошла с ума,7l4FWFOnFSBySU14PosOzh,209466.0,0.0,46.0,album,200 По встречной,2O9mD7oKwBnhQZQUAJM6GM,2002-01-01,52.0,1,1,4,0.0104,0.491,0.796,7.86e-06,0.0877,-6.078,0.0863,0.677,179.997
2Q3eZMfDQgT8MhPowKFXYO,Gomenasai,7y3dvsomon8JrbWFl2AZrg,222733.0,0.0,45.0,album,Dangerous and Moving,1IzFFToDvhT3gnZ2ZpyXUi,2005-01-01,57.0,7,1,4,0.596,0.456,0.524,0.000346,0.103,-7.404,0.0248,0.282,169.991
2Q3eZMfDQgT8MhPowKFXYO,Malchik Gay,4OSb0GJFHeJv4rXA9ty7KZ,188893.0,0.0,45.0,album,200 KM/H In The Wrong Lane (10th Anniversary Edition),4vyPN44zoiJXE6hruCCrGB,2002,70.0,0,1,4,0.13,0.933,0.534,0.0,0.359,-7.872,0.254,0.716,133.037
3ANNnVJ7NCdIZV6P2YzvlI,Жестокая любовь,5tDu901YTok9aY203HV2Kw,226186.0,0.0,44.0,album,Жестокая любовь,1jML9laLNAnE5jLk9OSU70,2002-01-01,39.0,9,0,4,0.69,0.58,0.643,0.0,0.356,-7.366,0.0364,0.241,120.166
3ANNnVJ7NCdIZV6P2YzvlI,Снег,521WLOw2BiEbeEzJKnJ52D,277000.0,0.0,43.0,album,ДРУGOY,0wi26cYhE0nWFd4K9IaAZi,2011-01-01,45.0,10,0,4,0.688,0.504,0.427,5.79e-06,0.1,-6.778,0.0318,0.199,127.106
3ANNnVJ7NCdIZV6P2YzvlI,Просто подари,22PF3X1V9aa9AFJYMg7vbN,239613.0,0.0,42.0,album,ДРУGOY,0wi26cYhE0nWFd4K9IaAZi,2011-01-01,45.0,1,0,4,0.0991,0.737,0.922,0.0,0.0904,-1.569,0.0259,0.743,100.027
3ANNnVJ7NCdIZV6P2YzvlI,Цвет настроения синий,0Ldggi6zv9KNaQlpXGqE2I,202500.0,0.0,39.0,album,"Романы, Часть 2",0djvPczOhglf2zCu627QZI,2020-04-30,37.0,0,1,4,0.0401,0.516,0.86,0.0,0.427,-3.916,0.0548,0.403,128.062
3ANNnVJ7NCdIZV6P2YzvlI,Стеснение пропало,0QB6VUdogn4anWGmBmS8RK,212926.0,0.0,39.0,single,Стеснение пропало,3yfuhkb9ochnmT1qQTsnc4,2019-04-30,34.0,0,0,4,0.0199,0.64,0.87,0.0,0.336,-4.947,0.0653,0.747,122.999
3ANNnVJ7NCdIZV6P2YzvlI,Романы,0MDXGFHg5Bo7cwxukAekfI,243750.0,0.0,38.0,album,"Романы, Часть 1",6sMLDsf3EHFxuNURQ6Ia0Z,2020-03-06,35.0,9,0,4,0.0551,0.702,0.89,0.0,0.363,-3.664,0.0476,0.308,128.016
3ANNnVJ7NCdIZV6P2YzvlI,Ibiza,71LTRDCWRdQysx378Rdff2,189960.0,0.0,36.0,single,Ibiza,6pbyNAHh6KMwlNkNiFLYLy,2018-07-25,31.0,8,1,4,0.0326,0.559,0.899,0.0,0.537,-4.802,0.0525,0.325,128.035
3ANNnVJ7NCdIZV6P2YzvlI,Я за тебя умру,70CAm4XaYRW7EVpUQJehD6,209560.0,0.0,36.0,album,Я за тебя умру,3CRCChvdx7gPCa7SW1KsoN,2001-01-01,31.0,9,0,4,0.198,0.672,0.962,5.51e-06,0.158,-3.694,0.033,0.894,124.004
3ANNnVJ7NCdIZV6P2YzvlI,Дископартизаны,6YPKCgA1TfKlaP2GsFrVKd,225226.0,0.0,35.0,album,ДРУGOY,0wi26cYhE0nWFd4K9IaAZi,2011-01-01,45.0,8,1,4,0.209,0.769,0.852,2.08e-05,0.282,-5.584,0.0452,0.923,100.013
3ANNnVJ7NCdIZV6P2YzvlI,"Ты, ты, ты",09XEVsN85vv7BrvNhOqD2Q,277666.0,0.0,32.0,album,Небо и земля,3630JYZhXIgf3lK0iF0UQR,1991-01-01,27.0,10,1,4,0.716,0.599,0.341,0.0,0.0878,-12.036,0.0331,0.52,108.853
0ICn3Cbc4mMeLmTvwnqXYu,Осколок Льда,4GDoTz8ymVxzu1QHk7uLEp,325720.0,0.0,47.0,album,Химера,6lamlNvsxWGiVW34WJhkqr,2001-05-13,48.0,9,0,4,0.139,0.491,0.64,0.000259,0.0938,-6.937,0.0317,0.118,142.576
0ICn3Cbc4mMeLmTvwnqXYu,Беспечный ангел - 2019 Remaster,15tCG3LQRDVvvCJmVhkTpC,238320.0,0.0,46.0,album,Легенды русского рока: Ария (2019 Remaster),3ke0AwigfXAH8duC7ZSD58,1998-01-01,46.0,6,1,4,0.185,0.526,0.599,6.68e-05,0.117,-8.234,0.0296,0.263,130.038
0ICn3Cbc4mMeLmTvwnqXYu,Штиль,3wDj9zAozRW7nliJeWYZOX,335533.0,0.0,44.0,album,Химера,6lamlNvsxWGiVW34WJhkqr,2001-05-13,48.0,2,0,4,0.0332,0.256,0.654,0.0372,0.108,-7.171,0.046,0.188,68.143
0ICn3Cbc4mMeLmTvwnqXYu,"Встань, страх преодолей",75mzvCmnxclJax5EQrjdk9,256133.0,0.0,44.0,album,С кем ты?,2IfT1pzh0MdLQmYsA9xhua,1986,40.0,2,0,4,0.000159,0.518,0.764,0.00432,0.335,-12.899,0.0717,0.724,95.926
0ICn3Cbc4mMeLmTvwnqXYu,Потерянный рай - 2019 Remaster,4vQH70JihnwzpDJj04Cfk6,335533.0,0.0,41.0,album,Легенды русского рока: Ария (2019 Remaster),3ke0AwigfXAH8duC7ZSD58,1998-01-01,46.0,9,0,4,0.0522,0.153,0.616,5.21e-05,0.262,-6.789,0.0377,0.269,149.865
0ICn3Cbc4mMeLmTvwnqXYu,Там высоко,0p7AgKyXcVeeoAZHoOtrd1,271906.0,0.0,40.0,album,Беспечный Ангел,2FEgijZclNjVoCeFKHqKsw,2004-05-13,38.0,4,0,4,0.486,0.518,0.461,0.0,0.142,-8.528,0.0304,0.221,137.869
0ICn3Cbc4mMeLmTvwnqXYu,Ангельская пыль,7xsD4jXkr2Jd1JYFOKOylm,360706.0,0.0,39.0,album,Ночь короче дня,4oprBnc1RigNeuMLxaFhhJ,1995,41.0,4,0,4,0.0136,0.251,0.768,0.000215,0.0991,-9.832,0.0384,0.492,142.291
0ICn3Cbc4mMeLmTvwnqXYu,Битва,6Qdc28opnAEn1qCpDTocco,305096.0,0.0,19.0,album,Крещение огнём (Перезагрузка),1bRLMTrY88JMNfzfpQ8g0t,2020-10-16,30.0,8,1,4,0.000465,0.574,0.86,0.0,0.0771,-4.038,0.0576,0.441,131.815
0ICn3Cbc4mMeLmTvwnqXYu,Химера,6N2QUDzRxJLPqzav4lrB9t,279493.0,0.0,36.0,album,Химера,6lamlNvsxWGiVW34WJhkqr,2001-05-13,48.0,11,1,4,0.0017,0.474,0.936,0.000114,0.0818,-5.898,0.0593,0.563,123.696
0ICn3Cbc4mMeLmTvwnqXYu,Воля и разум - 2019 Remaster,02ISL8KQOAE6jRToQQt9TL,272520.0,0.0,35.0,album,Легенды русского рока: Ария (2019 Remaster),3ke0AwigfXAH8duC7ZSD58,1998-01-01,46.0,8,0,4,0.00109,0.54,0.868,0.00511,0.36,-7.587,0.0765,0.576,130.654
2a3EJeQjcAelthFGr5bzQC,i_$uss,2GB33qBKcLJXpGmNkAwS2S,218827.0,0.0,53.0,single,i_$uss,13CzgKB05zAODBFb5weg8V,2019-06-04,48.0,9,0,4,0.102,0.693,0.856,0.00669,0.0722,-5.534,0.0311,0.464,102.041
2a3EJeQjcAelthFGr5bzQC,Вояж,2Wva6d67Ng3wyEL6axuFnz,219710.0,1.0,51.0,single,Вояж,2DHv4NXCq43yR8OOO9Pfd8,2017-11-10,46.0,11,0,4,0.0665,0.717,0.804,0.0,0.34,-3.62,0.0704,0.705,130.506
2a3EJeQjcAelthFGr5bzQC,В Питере — пить,0ZEtabQvNSrMxfkodtvNJv,217738.0,1.0,48.0,single,В Питере — пить,578mxMChr6akitsiOZYzeA,2016-05-01,43.0,6,0,4,0.0555,0.607,0.753,5.25e-06,0.0491,-3.419,0.0797,0.822,79.216
2a3EJeQjcAelthFGr5bzQC,Кабриолет,6gJDAKfkuiv9IvmIu6ALjH,161537.0,1.0,48.0,single,Кабриолет,2Zy3O7QKPexoaGSsi1BelN,2019-05-27,43.0,7,0,4,0.29,0.752,0.817,5.06e-06,0.305,-3.529,0.0697,0.797,132.072
2a3EJeQjcAelthFGr5bzQC,Экспонат,0MLxF7hX9W5lsxd54XEchZ,230138.0,1.0,47.0,single,Экспонат,5HPXUY0nRwNqe0JYo0myQx,2016-01-14,42.0,11,0,4,0.0182,0.535,0.696,6.62e-05,0.141,-3.634,0.0551,0.302,118.721
2a3EJeQjcAelthFGr5bzQC,Жу-Жу (feat. ST),6K2CRQ3JSRk3Yj2aKIjbiN,221476.0,1.0,46.0,single,Жу-Жу (feat. ST),11GlEld8OGilSxXcw4flus,2018-05-18,41.0,4,0,4,0.0308,0.635,0.731,0.0,0.297,-3.66,0.0608,0.646,82.026
2a3EJeQjcAelthFGr5bzQC,WWW,3Ie4oFoYthm1Vuxnd8pgjK,167227.0,1.0,45.0,album,Пираты XXI века,1J9cv5cLckcgDRiI3le2fo,2002-10-21,45.0,0,0,4,0.142,0.744,0.803,0.0,0.125,-4.903,0.15,0.963,140.605
2a3EJeQjcAelthFGr5bzQC,Мне бы в небо,73Kl0kgKRlrvkUzxflzeGJ,216347.0,0.0,43.0,album,Пираты XXI века,1J9cv5cLckcgDRiI3le2fo,2002-10-21,45.0,0,0,4,0.169,0.693,0.546,6.9e-05,0.101,-9.346,0.0338,0.842,123.123
2a3EJeQjcAelthFGr5bzQC,Свобода,5vDQGa417GlipjYDhJBr6J,189360.0,0.0,43.0,album,Хлеб,3fluCbM8YjkdfFsPguRAKD,2005-11-22,39.0,7,1,4,0.242,0.645,0.75,0.0,0.108,-5.201,0.0419,0.521,79.001
2a3EJeQjcAelthFGr5bzQC,Ч.П.Х.,5uAyDuM2KwvDd1ow02EbGR,192964.0,1.0,43.0,single,Ч.П.Х.,40tdWqp98ucRufBp2hob9q,2017-08-31,38.0,2,1,4,0.0639,0.83,0.795,0.0,0.0349,-5.264,0.128,0.788,117.054
6GO0U13OFE0XntmksjZ4PY,Вальс-бостон,4I4zGHJC4P91sd7DAQFNHY,215889.0,0.0,40.0,album,Мои дворы,3i2VqoKnxyBk9dbX9HIAma,1987-01-28,40.0,7,0,4,0.76,0.493,0.101,0.0,0.11,-19.62,0.0787,0.623,88.923
6GO0U13OFE0XntmksjZ4PY,Ау,6LMXzG6Jyov9kU9ZX7ZzXG,297466.0,0.0,35.0,album,На плантациях любви,0FCL3XDiNEzy2VnaeVr2BX,1996,35.0,2,0,4,0.82,0.662,0.257,0.0,0.106,-20.281,0.052,0.757,107.567
6GO0U13OFE0XntmksjZ4PY,Налетела грусть,3c58nZGeF5mpO85MdT6pIx,152943.0,0.0,34.0,album,Мои дворы,3i2VqoKnxyBk9dbX9HIAma,1987-01-28,40.0,7,1,4,0.573,0.71,0.267,0.0,0.17,-18.029,0.0572,0.858,111.448
6GO0U13OFE0XntmksjZ4PY,Гоп-стоп,1dt1JmET69V85CeY4xtDrK,228693.0,0.0,33.0,album,Берега чистого братства,0WjmXvcDYhC6kLwPjoCZdk,2011-06-01,33.0,5,0,4,0.0572,0.407,0.919,0.0,0.121,-3.9,0.26,0.788,207.944
6GO0U13OFE0XntmksjZ4PY,Почти,0wJLCiQOPnOnUWvEoiCR5y,322633.0,0.0,29.0,single,Почти,1uZwIBiQT4MEg5M1dNEz5q,2020-09-13,24.0,7,0,4,0.267,0.664,0.731,0.000392,0.218,-8.215,0.0286,0.669,132.037
6GO0U13OFE0XntmksjZ4PY,Афганская вьюга,6s2mBw5fKd3u579JPTcBUH,314933.0,0.0,28.0,album,Берега чистого братства,0WjmXvcDYhC6kLwPjoCZdk,2011-06-01,33.0,9,0,4,0.295,0.649,0.814,0.0,0.0879,-6.313,0.104,0.441,121.019
6GO0U13OFE0XntmksjZ4PY,Нарисуйте мне дом,3SLSQA4l5e0Gh24WgjP5Cl,243013.0,0.0,28.0,album,Нарисуйте мне дом,1WkYtqrRcjeSnNurvTCgRX,1986,27.0,7,1,4,0.549,0.791,0.28,0.0,0.105,-13.696,0.0777,0.646,115.61
6GO0U13OFE0XntmksjZ4PY,Вещая судьба,3ANB9lcRuSjpJz7uujUqCM,227598.0,0.0,28.0,album,Мои дворы,3i2VqoKnxyBk9dbX9HIAma,1987-01-28,40.0,9,0,4,0.592,0.763,0.241,0.0,0.0831,-15.284,0.0462,0.813,120.735
6GO0U13OFE0XntmksjZ4PY,Одинокий волк,5elAc6xotAgPM9RsJHa10P,163426.0,0.0,27.0,album,На плантациях любви,0FCL3XDiNEzy2VnaeVr2BX,1996,35.0,9,0,4,0.648,0.591,0.325,0.0,0.114,-18.344,0.25,0.948,75.7
6GO0U13OFE0XntmksjZ4PY,Извозчик,3WOfzszZDd9dYkTwvmi0V2,108773.0,0.0,24.0,album,Посвящение посвящающим,7kQQDYXQINq9NejAf030JM,1983,23.0,8,1,3,0.869,0.597,0.465,0.0,0.697,-11.289,0.413,0.884,110.125
5ggxe6RGD8zHfaCbwTdtw5,Небо славян,0uBWiQOe7JgeAImnEYSh7y,275946.0,0.0,47.0,album,"Сейчас позднее, чем ты думаешь",24xG7cHdubEzbYW4Gql6dM,2003-01-01,43.0,4,0,4,0.0141,0.63,0.691,0.0,0.0535,-6.509,0.0299,0.726,129.998
5ggxe6RGD8zHfaCbwTdtw5,Трасса Е-95,3cdldkdhxN7Ce4whLfl2l0,216933.0,0.0,47.0,album,Дурень,664A6fsCJlFSTYhfspcoDO,1997-01-01,42.0,11,0,4,0.0704,0.513,0.732,2.03e-06,0.407,-6.772,0.0356,0.818,119.233
5ggxe6RGD8zHfaCbwTdtw5,Веретено,60pE070nHOhCmposRCqHNR,242386.0,0.0,43.0,album,Танцевать,3KE0huF4lYp9hjs8QgQDHL,2001-11-09,38.0,7,0,4,0.435,0.577,0.674,8.09e-05,0.193,-8.672,0.0276,0.732,111.955
5ggxe6RGD8zHfaCbwTdtw5,Вот так,49aRhCgOOoYwiSamO8HFjX,268026.0,0.0,37.0,album,Пульс хранителя дверей лабиринта,39oAfR6zjIRkDvi4wWihZb,2008-02-18,35.0,5,0,4,0.000245,0.628,0.766,0.000402,0.136,-5.961,0.0308,0.73,127.948
5ggxe6RGD8zHfaCbwTdtw5,Красное на чёрном,78W634a1NuBrjN3gAJW4jQ,299573.0,0.0,32.0,album,Блок Ада,6178Bj015BmJdIdxU9Nbfm,1987-01-01,29.0,10,0,4,0.00155,0.56,0.781,0.00324,0.235,-11.262,0.0643,0.555,160.46
5ggxe6RGD8zHfaCbwTdtw5,Дождь,0mqm0ChrfvKLw5JgukvW9o,195306.0,0.0,31.0,album,Джаз,5nSJC2wCOEgifkCwHCNFGJ,1995-01-01,30.0,7,0,4,0.55,0.573,0.6,1.44e-05,0.136,-12.434,0.0323,0.815,99.504
5ggxe6RGD8zHfaCbwTdtw5,Пересмотри,7B9QFW3vP0YIsuNA1CMn4U,208666.0,0.0,30.0,album,Пульс хранителя дверей лабиринта,39oAfR6zjIRkDvi4wWihZb,2008-02-18,35.0,7,0,4,0.000352,0.554,0.904,5.02e-05,0.0729,-6.017,0.0426,0.681,94.995
5ggxe6RGD8zHfaCbwTdtw5,Родина,6qtxQ9ejYlivWtK2jKPTjy,247866.0,0.0,29.0,album,"Сейчас позднее, чем ты думаешь",24xG7cHdubEzbYW4Gql6dM,2003-01-01,43.0,9,0,4,0.00446,0.52,0.77,0.0,0.323,-9.068,0.0359,0.543,95.025
5ggxe6RGD8zHfaCbwTdtw5,"Инок, воин и шут",0LGjDQobm63DAFVNOEZHpk,314480.0,0.0,28.0,album,"Сейчас позднее, чем ты думаешь",24xG7cHdubEzbYW4Gql6dM,2003-01-01,43.0,9,0,4,0.00501,0.64,0.829,0.000107,0.264,-7.125,0.0319,0.863,135.022
5ggxe6RGD8zHfaCbwTdtw5,Нае@али,67VTgMhuNwTIvPytfgkIhL,220866.0,1.0,28.0,album,Эксцесс,51tX1R403aaxgVhQgSXr4G,2016-09-23,29.0,7,1,4,0.000209,0.521,0.794,0.000655,0.102,-6.423,0.0375,0.416,128.01
6rY1h3kpqbTquyR3qYWo08,Владивосток 2000,6aUn5bk8nFvwAz5dVwtpjN,160573.0,0.0,47.0,album,Best 20-20,4GXYGiAt2JyzgLTGnfP6O9,2020-08-20,50.0,2,1,4,0.00367,0.687,0.74,0.0,0.0629,-5.759,0.041,0.58,130.016
6rY1h3kpqbTquyR3qYWo08,Кутить (feat. Скриптонит),3wncX1cFpvBnqJJEzthFdf,246429.0,0.0,49.0,album,Призраки Завтра,2PiQ1UiV9TwBCEBpQyGIHQ,2020-10-01,49.0,0,1,4,0.367,0.404,0.48,0.00129,0.353,-13.817,0.302,0.643,84.027
6rY1h3kpqbTquyR3qYWo08,Утекай,6reaLgs518FETiHfK4KCq2,141403.0,0.0,41.0,album,Best 20-20,4GXYGiAt2JyzgLTGnfP6O9,2020-08-20,50.0,9,1,4,0.0938,0.715,0.677,2.68e-05,0.101,-7.234,0.0287,0.946,124.056
6rY1h3kpqbTquyR3qYWo08,Не целуясь,58zOHOFPYTGXN0SlMM1Z6p,251860.0,0.0,42.0,album,Призраки Завтра,2PiQ1UiV9TwBCEBpQyGIHQ,2020-10-01,49.0,2,0,4,0.00354,0.409,0.701,3.16e-05,0.0996,-7.945,0.0621,0.293,171.463
6rY1h3kpqbTquyR3qYWo08,Медведица,2LPaDUpex1e20vtJWDSVnu,234528.0,0.0,41.0,album,Best 20-20,4GXYGiAt2JyzgLTGnfP6O9,2020-08-20,50.0,7,1,4,0.000608,0.635,0.778,0.000559,0.084,-5.94,0.0384,0.82,130.042
6rY1h3kpqbTquyR3qYWo08,Невеста?,4KoKyGiZSFPPJMLoVBTovH,236311.0,0.0,37.0,album,Best 20-20,4GXYGiAt2JyzgLTGnfP6O9,2020-08-20,50.0,7,1,4,0.0161,0.785,0.816,0.00198,0.335,-7.093,0.0283,0.698,99.578
6rY1h3kpqbTquyR3qYWo08,Забавы,0NAFCt3nZWDmfmFRqVUuqC,155906.0,0.0,37.0,album,Морская,6QJrEQvqo9xgt7tiq6RpLR,1997-04-27,51.0,0,0,4,0.641,0.708,0.443,0.0071,0.103,-10.359,0.0324,0.865,145.922
6rY1h3kpqbTquyR3qYWo08,Тот День Когда,4MNPeCgaeW2DdnT61kySFX,207293.0,0.0,37.0,single,Тот День Когда,5bQ369tVkKlJsdwqsQtoWW,2020-07-23,32.0,4,0,4,0.0564,0.552,0.618,0.395,0.0801,-6.672,0.0351,0.511,84.96
6rY1h3kpqbTquyR3qYWo08,Девочка,3V6hWfpcv7HxeU2VdUp8MN,206933.0,0.0,37.0,album,Морская,6QJrEQvqo9xgt7tiq6RpLR,1997-04-27,51.0,0,1,4,0.174,0.749,0.545,0.000243,0.0912,-11.539,0.0286,0.803,125.068
6rY1h3kpqbTquyR3qYWo08,Дельфины,7L7OiC1FQE047LECDbSmY6,279963.0,0.0,34.0,album,Best 20-20,4GXYGiAt2JyzgLTGnfP6O9,2020-08-20,50.0,0,1,4,0.00497,0.646,0.582,0.00225,0.314,-9.171,0.0279,0.688,126.66
2Ktp0aQBfLtTqUE1p3CwUr,Аргентина-Ямайка - 5:0,1wSycep3vE7qzdKarMrSJr,196932.0,0.0,44.0,album,Шекогали,6xiqVEwgorVTJasJj7RHLc,1999-04-29,43.0,6,0,4,0.338,0.761,0.787,0.0,0.166,-4.983,0.0642,0.87,85.004
2Ktp0aQBfLtTqUE1p3CwUr,Ой-йо,61cdX2MbakKWB0fHQNwAI1,265431.0,0.0,43.0,album,Давай вернёмся,6PcwK5b9aQ7UYYyvhnDNxo,1990-01-01,41.0,0,1,4,0.928,0.441,0.369,1.38e-06,0.127,-9.224,0.0258,0.153,89.571
2Ktp0aQBfLtTqUE1p3CwUr,В её глазах,5mDJ9kvI5JlpcjOZDLozHU,263782.0,0.0,41.0,album,Шекогали,6xiqVEwgorVTJasJj7RHLc,1999-04-29,43.0,11,0,4,0.0851,0.691,0.852,0.0,0.134,-4.933,0.031,0.875,108.39
2Ktp0aQBfLtTqUE1p3CwUr,Не спеши,6hCWUH9GMMu8lubXQrLsz4,228827.0,0.0,39.0,album,Дети гор,5a8vtmCNMxG2oQe3amGqr2,1993-04-10,36.0,7,1,4,0.372,0.617,0.8,0.0,0.326,-4.724,0.0241,0.724,94.65
2Ktp0aQBfLtTqUE1p3CwUr,С войны,2LXkXolSp88pZECU2HQuqZ,332628.0,0.0,36.0,album,Давай вернёмся,6PcwK5b9aQ7UYYyvhnDNxo,1990-01-01,41.0,4,0,4,0.404,0.5,0.399,0.0,0.104,-9.281,0.0402,0.199,139.531
2Ktp0aQBfLtTqUE1p3CwUr,17 лет,1kGTkfdUtL0YfCMPSs74BI,270213.0,0.0,36.0,album,"Пусть всё будет так, как ты захочешь",3SlCmB3kJHrnWM8r13Sy9y,1995-04-10,31.0,0,1,4,0.00136,0.666,0.836,2.19e-05,0.077,-4.29,0.0297,0.869,128.639
2Ktp0aQBfLtTqUE1p3CwUr,Оранжевое настроение,1jLpUz746hRmNi5FRCoMc1,233133.0,0.0,31.0,album,Оранжевое настроение,1NlTwaeB0t6XkAbmNhJ964,1994-05-15,27.0,9,0,4,0.237,0.632,0.698,0.0,0.305,-4.275,0.0324,0.927,134.684
2Ktp0aQBfLtTqUE1p3CwUr,"Пусть всё будет так, как ты захочешь",1mxz2kwMFrXSdZMf0SsXzH,259731.0,0.0,30.0,album,Теория струн,2nV3QGP3V21uzTrSWFCgoQ,2017-02-18,28.0,0,1,4,0.36,0.719,0.853,0.0,0.357,-3.66,0.106,0.655,133.196
2Ktp0aQBfLtTqUE1p3CwUr,Поплачь о нём,7LmtyYyX1k0k9FUH74Zb1V,378237.0,0.0,29.0,album,Давай вернёмся,6PcwK5b9aQ7UYYyvhnDNxo,1990-01-01,41.0,7,1,4,0.241,0.77,0.648,9.43e-05,0.106,-6.55,0.026,0.704,110.675
2Ktp0aQBfLtTqUE1p3CwUr,Не теряй надежду,3Q5EUf1a5QC6zog7Qvygel,306345.0,0.0,29.0,single,Не теряй надежду,5J7ZzMLsLYyfR0jext6lfR,2020-09-11,24.0,7,1,4,0.554,0.661,0.212,0.0,0.0978,-19.973,0.0393,0.312,126.429
593hETI5c2Yhcc0Tmdeq3z,島のノスタルジア,5aFm7UThpTqjRf7saYzp4J,570671.0,0.0,5.0,album,ユートピア,4TJ4hOn0cg6kcSk7eosTCe,2017-12-30,6.0,10,0,4,0.797,0.396,0.413,0.933,0.126,-15.528,0.0266,0.414,141.933
593hETI5c2Yhcc0Tmdeq3z,私の愛,7uptIbvgYQZaWM6s51GKXU,405681.0,0.0,4.0,album,パラダイスは周波数です,4LbjKMGBu2SFImfIOq0NCg,2018-11-02,4.0,4,0,4,0.109,0.487,0.856,0.851,0.0984,-7.159,0.216,0.544,155.683
593hETI5c2Yhcc0Tmdeq3z,心の変化,4TGzA20XEZKyqLJZz07wL9,503640.0,0.0,3.0,album,スラッシュライフ,4BBVTpkgb1frhowSBHQvty,2019-12-07,5.0,7,1,4,0.805,0.372,0.602,0.895,0.354,-12.146,0.107,0.275,98.418
593hETI5c2Yhcc0Tmdeq3z,Cloud-Based Applications,5jhXy2yJeKT20ICVw3Ttzk,419557.0,0.0,3.0,album,Virtual Business Service,53LfKSIJu4fiXjsJq0QVMB,2019-06-20,2.0,8,1,4,0.765,0.273,0.55,0.944,0.124,-15.139,0.0441,0.533,80.645
593hETI5c2Yhcc0Tmdeq3z,ささやく,5cESucRddMFqnvCRsDI5ra,366288.0,0.0,3.0,album,ドリームラウンジ,4f8qLdra6vjPbojPB4ThVX,2018-01-30,5.0,8,1,4,0.292,0.44,0.864,0.952,0.0925,-8.387,0.0333,0.481,141.206
593hETI5c2Yhcc0Tmdeq3z,Although,4kX6jLcgsLg5BP0YEXyXka,480093.0,0.0,3.0,album,Breakthrough,11RbZbX66Q54WnLGaDBToH,2020-08-13,5.0,8,0,4,0.821,0.267,0.849,0.872,0.0675,-10.467,0.21,0.658,148.673
